firstname,lastname,gender,color
Meghan,Agosta,Women,black
Rebecca,Johnston,Women,pink
Laura,Stacey,Women,white
Jennifer,Wakefield,Women,red
Jillian,Saulnier,Women,black
Mélodie,Daoust,Women,pink
Bailey,Bram,Women,white
Brianne,Jenner,Women,red
Sarah,Nurse,Women,black
Haley,Irwin,Women,pink
Natalie,Spooner,Women,white
Emily,Clark,Women,red
Marie-Philip,Poulin,Women,black
Blayre,Turnbull,Women,pink
Jocelyne,Larocque,Women,white
Brigette,Lacquette,Women,red
Lauriane,Rougeau,Women,black
Laura,Fortino,Women,pink
Meaghan,Mikkelson,Women,white
Renata,Fast,Women,red
Shannon,Szabados,Women,black
Geneviève,Lacasse,Women,pink
Ann-Renée,Desbiens,Women,white
Gilbert,Brulé,Men,red
Wojtek,Wolski,Men,black
Derek,Roy,Men,pink
Chris,Kelly,Men,white
Rob,Klinkhammer,Men,red
Brandon,Kozun,Men,black
Quinton,Howden,Men,pink
René,Bourque,Men,white
Andrew,Ebbett,Men,red
Mason,Raymond,Men,black
Eric,O’Dell,Men,pink
Maxim,Lapierre,Men,white
Linden,Vey,Men,red
Christian,Thomas,Men,black
Karl,Stollery,Men,pink
Chris,Lee,Men,white
Chay,Genoway,Men,red
Marc-Andre,Gragnani,Men,black
Stefan,Elliott,Men,pink
Cody,Goloubef,Men,white
Mat,Robinson,Men,red
Maxim,Noreau,Men,black
Ben,Scrivens,Men,pink
Kevin,Poulin,Men,white
Justin,Peters,Men,red
Cayla,Barnes,Women,black
Kacey,Bellamy,Women,pink
Hannah,Brandt,Women,white
Dani,Cameranesi,Women,red
Kendall,Coyne,Women,black
Brianna,Decker,Women,pink
Meghan,Duggan,Women,white
Kali,Flanagan,Women,red
Nicole,Hensley,Women,black
Megan,Keller,Women,pink
Amanda,Kessel,Women,white
Hilary,Knight,Women,red
Gigi,Marvin,Women,white
Sidney,Morin,Women,red
Kelly,Pannek,Women,black
Amanda,Pelkey,Women,pink
Emily,Pfalzer,Women,white
Alex,Rigsby,Women,red
Maddie,Rooney,Women,black
Haley,Skarupa,Women,pink
Lee,Stecklein,Women,white
Mark,Arcobello,Men,red
Chad,Billins,Men,black
Jonathan,Blum,Men,pink
Will,Borgen,Men,white
Chris,Bourque,Men,red
Bobby,Butler,Men,black
Ryan,Donato,Men,pink
Matt,Gilroy,Men,white
Brian,Gionta,Men,red
Jordan,Greenway,Men,black
Ryan,Gunderson,Men,pink
Chad,Kolarik,Men,white
David,Leggio,Men,red
Broc,Little,Men,black
Brandon,Maxwell,Men,pink
John,McCarthy,Men,white
Brian,O'Neill,Men,red
Garrett,Roe,Men,black
Bobby,Sanguinetti,Men,pink
Jim,Slater,Men,white
Ryan,Stoa,Men,red
Troy,Terry,Men,black
Noah,Welch,Men,pink
James,Wisniewski,Men,white
Ryan,Zapolski,Men,red
